state,year,yield_bu_acre,ndvi_01,ndvi_02,ndvi_03,ndvi_04,ndvi_05,ndvi_06,ndvi_07,ndvi_08,ndvi_09,ndvi_10,ndvi_11,ndvi_12,tmax_01,tmax_02,tmax_03,tmax_04,tmax_05,tmax_06,tmax_07,tmax_08,tmax_09,tmax_10,tmax_11,tmax_12,precip_01,precip_02,precip_03,precip_04,precip_05,precip_06,precip_07,precip_08,precip_09,precip_10,precip_11,precip_12,ph,ocd,clay,sand,silt,bd,planting_doy,harvest_doy,irr_frac_filled,irr_flag
Pennsylvania,2004,49.0,0.4122919776983656,0.2288494782299419,0.5874773027403783,0.6729189861280757,0.9436606821153636,0.9965272097296364,0.9453186646641568,0.9813070817845988,0.9427954990341196,0.7014472301513213,0.6573129689125843,0.70049139331881,-2.9381823373397538,3.0654209005147663,9.07905174193155,14.869169024439202,23.542345322251492,23.89770704118638,25.678729950361173,25.071000480569637,23.086843701150254,15.426821936718396,10.62265723233645,3.590572015946293,2.6975114773284337,1.9533969224424867,2.295693856869638,4.111986458438149,4.40339234448297,3.777599149886804,5.722477459259745,4.320713119235915,7.45919557292013,2.0981920636802536,2.941895021271691,2.8901924573775295,0.0106466367133828,0.8228049236101422,0.5912469844522228,0.2720200789591567,0.7504733787747018,0.5263323201888932,242.0,186.0,0.0,0
Pennsylvania,2005,54.0,0.4711004288958436,0.3386511929914576,0.476738734318575,0.6428465243262741,0.8237594759706662,0.9829464589251092,0.9595717118452974,0.9543116681545678,0.9380182837946766,0.8132194261510932,0.7636294954452834,0.2817640045585784,0.7604598086373926,3.5766174832106117,5.121350558613585,16.69576257138351,18.60329235284587,27.22773758447454,28.397061484160645,27.84442882735499,25.15118923651511,15.869178420580797,11.487179840946396,0.2734709805734496,4.544908957482416,2.0993998695763194,2.972285860186755,3.306364175966648,1.75129106086947,2.3222435179447154,3.475600084033618,2.8971534053731225,1.5998441628147442,5.373651375173943,3.6936678266975327,1.977885315548624,0.0106466367133828,0.8228049236101422,0.5912469844522228,0.2720200789591567,0.7504733787747018,0.5263323201888932,242.0,186.0,0.0,0
Pennsylvania,2006,59.0,0.6392748723769743,0.614194157034017,0.6329916808295545,0.6346241219084272,0.874414762190433,0.955890430224529,0.9674729491459364,0.9478868415254372,0.9178663635339795,0.7274033599597439,0.7465624071143373,0.755511613824728,6.280824698332765,2.605520430924571,8.278956401883704,17.01555554191134,20.72649243069094,24.33951309242713,28.05040336991243,26.932181067508395,19.92332017925753,14.837633527946366,11.305566778325383,7.248755694922977,3.4626399817787803,1.6386818717439091,1.2020093413945778,2.936728224768202,2.67264334438564,6.635054784325419,4.233155550517844,3.3013565413407684,4.277572194834067,4.40769906950715,3.2219914477143217,1.8999847668066083,0.0106466367133828,0.8228049236101422,0.5912469844522228,0.2720200789591567,0.7504733787747018,0.5263323201888932,242.0,186.0,0.0,0
Pennsylvania,2007,58.0,0.6289039827180681,0.2565462471917543,0.5031134659073387,0.6513320027684752,0.913547969810094,0.9702145019966132,0.950092286863648,0.97740003744477,0.9414853106729316,0.7912640311367122,0.7820042935848713,0.3896174198151422,3.138779009314362,-2.20503291271109,9.23001615731448,12.523054897445832,23.576293171810732,26.122430684539893,26.880222194778412,26.87730295011289,24.517498022497364,19.84271972045002,7.91159034720215,2.901613969217238,3.067955870805741,2.0332687815571293,3.3010624223423117,3.6927238930481625,1.559536504793754,3.180218632779311,2.784142972663786,4.672965241806024,1.728439185824664,3.1641211749525313,3.4329959800477834,4.034604743593409,0.0106466367133828,0.8228049236101422,0.5912469844522228,0.2720200789591567,0.7504733787747018,0.5263323201888932,242.0,186.0,0.0,0
Pennsylvania,2008,64.0,0.5167520208064156,0.3374661511575376,0.558060300217823,0.6301519639975227,0.898030367599381,0.9627471690102618,0.9567088912862384,0.95240184436638,0.9162247554467218,0.7391614894492505,0.4326570868946661,0.6170671077617489,2.291488939342059,2.0211056338016533,7.415663602237316,17.016813529760782,19.375407240238303,26.327571780673736,27.781505790599056,25.537490726227304,23.145831904012937,15.198119499565564,7.210760077365137,3.301492784905861,1.7378900603563368,4.464679382555021,4.456900686335128,2.6080743172918006,3.430006310890424,3.523169356077983,3.818381736807246,2.266415371407715,3.608586803968216,2.2472422657211353,2.2601130455357095,4.664238914574794,0.0106466367133828,0.8228049236101422,0.5912469844522228,0.2720200789591567,0.7504733787747018,0.5263323201888932,242.0,186.0,0.0,0
Pennsylvania,2009,56.0,0.3259963544426621,0.5185728293451094,0.6274971721020237,0.6108848309399586,0.9381595490714578,0.9659409578954604,0.9504238337516964,0.9819366711348232,0.9046628246837572,0.7695769377503059,0.7374784782268538,0.4675024491639538,-2.3603653265760727,3.797937948563288,9.685419039392173,15.888161019413246,20.72012828545371,23.784098718944165,24.892996702743744,26.196832304783584,21.13307617505825,14.14524436427496,11.337882561337722,1.457008951903731,2.0147391601216156,1.1663693456060789,1.673634246192789,2.775654305013833,3.8825406907313864,4.16485653562985,4.122625063066251,3.867156217051351,2.422214495903307,3.910766607646448,1.35589968302021,3.601438209303684,0.0106466367133828,0.8228049236101422,0.5912469844522228,0.2720200789591567,0.7504733787747018,0.5263323201888932,242.0,186.0,0.0,0
Pennsylvania,2010,59.0,0.4047932368428744,0.2252267771983967,0.6446071866589291,0.7884886073449907,0.9525024253599496,0.980917321942958,0.9579242553695794,0.951388254453124,0.8659695053724235,0.7590126271724853,0.7451325265407642,0.569992838818642,-0.0537555946196448,0.2373911916807287,11.377399300715863,18.71774009253437,21.983679617008136,26.094380420754305,29.38341979537074,27.348650097938503,23.507833683558545,16.233532225990473,10.117940500240536,-0.6298532880335301,2.3598746753257083,2.3821290489432965,2.9188447017641304,1.9546862076803684,3.4017348946219985,2.880408046259674,3.723512965390502,2.415681667079717,4.803346682850017,2.2343050980514807,4.189757526804729,1.494186517069392,0.0106466367133828,0.8228049236101422,0.5912469844522228,0.2720200789591567,0.7504733787747018,0.5263323201888932,242.0,186.0,0.0,0
Pennsylvania,2011,51.0,0.4228448956399012,0.3511910893989778,0.5583871362493432,0.6606878446367257,0.884995334242794,0.9328501370223912,0.9433305488155584,0.972854625903407,0.9264688292832852,0.8302362927490159,0.7735493632370692,0.7380743042824011,-0.8227647106902509,3.9234064780939097,8.38515697920144,16.654486239558253,22.93433832042399,26.37761908426148,30.286467751300503,27.19599150909204,23.506512715195527,15.70045938010452,12.758771875966602,6.833392512582748,1.5442944990269174,4.046569772344354,4.258973996423993,6.555666109425404,4.614081354285485,2.6361091473118683,2.375404944631789,5.5309396239632305,8.551753462765825,3.7828283492673695,3.3944687497638517,2.9838387696003976,0.0106466367133828,0.8228049236101422,0.5912469844522228,0.2720200789591567,0.7504733787747018,0.5263323201888932,242.0,186.0,0.0,0
Pennsylvania,2012,65.0,0.6811173869084671,0.7241814737134349,0.7195949981599452,0.7281333227688535,0.960411486176738,0.9720693589971958,0.9621446771607608,0.9624504966043536,0.9162499073472484,0.7258830542031167,0.7587245431280137,0.6444137231622505,4.4294300438728555,6.247537234051379,15.285792899925411,15.17641061496613,23.971596559881277,25.711993933352915,30.252990603928936,28.4279070040692,24.068829626722845,17.337610080375782,8.530378712199308,7.134037849976039,2.6811804678499183,1.3969198282513466,2.2086462226190844,1.7897176124164549,3.9787593801986447,2.7912740396995432,4.047696050384298,2.6126221780340355,4.4213002215773765,4.422522150516761,0.7244371411554045,4.151353669547351,0.0106466367133828,0.8228049236101422,0.5912469844522228,0.2720200789591567,0.7504733787747018,0.5263323201888932,242.0,186.0,0.0,0
Pennsylvania,2013,68.0,0.4049444951915519,0.5021877195697759,0.5367885438072264,0.6536261927993022,0.9267929447816472,0.961062181396006,0.9711471666176684,0.973775054882946,0.8938717273237108,0.7723340819231409,0.7248527869202369,0.499533965728551,3.1446689490334165,2.4008581815700154,5.211910382123392,15.765305375739786,22.15073560647164,26.205547492860777,28.92014174080623,26.88919103274787,23.532901354859973,18.333541716690604,8.096539033366753,4.15945477489754,2.2783301794542727,1.587878919318165,1.8592765197096883,2.4056992630795886,2.6001118110163683,5.358431218188475,3.844773995015167,3.205001385517449,1.8546768841436956,3.187682942507669,2.678271064003993,3.146198645871117,0.0106466367133828,0.8228049236101422,0.5912469844522228,0.2720200789591567,0.7504733787747018,0.5263323201888932,242.0,186.0,0.0,0
Pennsylvania,2014,65.0,0.4096592249654446,0.1833835683050514,0.5423480633545084,0.6039453858614354,0.8372824244525201,0.9853378864403772,0.9645773546744268,0.9752845827300906,0.9129342612106832,0.7424043504532278,0.6884670781711129,0.7562022316979934,-1.7415631914947198,-0.2747904714146898,5.135759157321047,15.22468222437908,21.34961803357777,25.639761131396657,26.153203195498975,25.226476147818232,22.912000800214855,16.34341779944009,7.184405769630757,3.870747250881493,1.858657627550332,2.976690263883224,2.1090425538267374,3.867389514617744,3.687064168400657,4.464693617934623,3.6893082711495095,3.670644094547812,1.5245960768153357,2.7809458942387377,2.097860031030927,2.320514904106697,0.0106466367133828,0.8228049236101422,0.5912469844522228,0.2720200789591567,0.7504733787747018,0.5263323201888932,242.0,186.0,0.0,0
Pennsylvania,2015,65.0,0.4696159398529159,0.1889858283904203,0.4496858774733389,0.6088656533946882,0.9190656823682744,0.991774205174758,0.9808202417390616,0.9624209813171996,0.8991910344167202,0.794028006889804,0.785670463719793,0.8039401637139462,-0.8663218900706511,-3.6639579306793166,5.193581807267037,15.229927526416986,24.03373931780834,24.37348160065102,27.05470743570521,26.623844503798637,25.009285036483732,15.813810047801269,12.900104831271676,9.500973824772984,2.0518365887628924,1.465607317939606,2.70577351428129,3.3728438796477587,2.533508259176926,6.783015594486184,3.2169790012398343,2.1000682329158447,3.0915600924848747,2.8902752260035944,1.8070286298077731,3.144234751901471,0.0106466367133828,0.8228049236101422,0.5912469844522228,0.2720200789591567,0.7504733787747018,0.5263323201888932,242.0,186.0,0.0,0
Pennsylvania,2016,68.0,0.6107460002804996,0.6505603405795053,0.7038544942874991,0.6743916326457492,0.8969612203392985,0.9637637327215492,0.960608056068132,0.971685239868792,0.9384071611194368,0.7808099803486432,0.7861983408491089,0.6271911776023681,1.2776527528450856,4.207861517948231,12.84563936700431,15.117525075103856,20.225912731671823,25.749996629657858,29.006692033945967,28.46745979042447,24.8630740242117,17.248801294835232,11.430946685992865,2.9662069494106618,2.0510530080885565,3.5066661534254218,1.6869923111747736,2.479515504337303,2.9124521991517693,2.868634297953189,3.401490988608374,3.488613593844831,3.2312363661367307,3.194265525816088,1.7359223352099615,2.5546428715663914,0.0106466367133828,0.8228049236101422,0.5912469844522228,0.2720200789591567,0.7504733787747018,0.5263323201888932,242.0,186.0,0.0,0
Pennsylvania,2017,72.0,0.5877794460235612,0.6663519738908157,0.6533725587016449,0.7112944483037082,0.926398998501318,0.9760188135446544,0.9672186840042736,0.9805266090688068,0.9579194507875282,0.892580334737318,0.7848206297213501,0.743623460457539,3.387026479985878,8.14757750406659,6.687833317639104,18.657149325992066,19.226782203961193,25.400092954607885,27.294696389419983,25.164319819203683,23.445121013193617,19.034787915513164,8.859749860740465,1.7591930514809064,3.2336178661239123,2.1302691651181567,3.7852929285648074,3.1604672723084652,4.935379132758084,4.1829718518997066,4.8645196775102155,3.073954722653939,1.7845112091920547,4.026822296590593,2.562203514181847,1.3840168939450928,0.0106466367133828,0.8228049236101422,0.5912469844522228,0.2720200789591567,0.7504733787747018,0.5263323201888932,242.0,186.0,0.0,0
Pennsylvania,2018,65.0,0.543324559906764,0.5966274598000122,0.5722197439348767,0.6034960682886644,0.9676142738918344,0.9982880416337956,0.9701340341852372,0.9783080270369096,0.9501333053916532,0.93255532600754,0.6663220268468079,0.698993429851542,0.5392878954030493,6.633211679958663,5.0155847423357045,11.8067691144106,24.112455984310316,24.83473258864882,27.8828803368674,26.98217428774427,23.389916543982395,15.708158700482784,5.41088658607589,4.317809697124176,2.768616222242984,5.053109463207603,2.731818708365384,3.547733791100714,4.712497306489724,4.441781241593118,6.416204892567952,5.3691079378547935,7.7814433985972995,3.5938533437312072,5.252953190143997,3.9363325246572543,0.0106466367133828,0.8228049236101422,0.5912469844522228,0.2720200789591567,0.7504733787747018,0.5263323201888932,242.0,186.0,0.0,0
Pennsylvania,2019,73.0,0.527987863509641,0.4684176879154169,0.6282082991184064,0.7062362424702335,0.9656978205798664,0.9843803237893436,0.9775741539637648,0.9594462989753286,0.936053575336518,0.8288444062404317,0.7764044020828658,0.6839631032525116,0.337788690443972,3.773652729265336,6.949908126439368,16.316264172094748,21.503548900785177,24.62771147233633,28.685138015844583,26.449673808481236,24.620533744930015,17.692061799284033,6.732479573385547,4.482843171325101,3.120240854471307,3.332158533791687,2.373274618180269,3.990796737799766,5.490152807603535,5.065124239148075,4.874933635802053,3.109227808566554,1.9808446033573424,5.187777784292756,1.404810039349956,3.0526678152307176,0.0106466367133828,0.8228049236101422,0.5912469844522228,0.2720200789591567,0.7504733787747018,0.5263323201888932,242.0,186.0,0.0,0
Pennsylvania,2020,71.0,0.6333266028865556,0.6604082018570867,0.7271473890085765,0.68846773591386,0.8892350472249047,0.991187556093424,0.9779512672384052,0.9842332204426671,0.932282368298638,0.7603414774923812,0.799222995998794,0.5573079206364319,4.240402969652507,4.826767114780466,11.536597015531129,12.931011898479994,19.330986047990336,26.225242995705003,30.12318195680859,27.63455279049191,22.754061924179837,15.9307422074952,12.444032354170416,3.5053712725479613,2.4714369896413273,2.962884189991576,3.6300641051410216,4.49885456761622,2.408589891453236,2.8000157868054565,3.052972265151449,3.771242439109924,2.1769685717465825,2.871758438206919,2.9669202061935733,3.413928604928814,0.0106466367133828,0.8228049236101422,0.5912469844522228,0.2720200789591567,0.7504733787747018,0.5263323201888932,242.0,186.0,0.0,0
Pennsylvania,2021,77.0,0.5718142652687536,0.3261785588848951,0.7018647670105318,0.725304684762636,0.9509846603513462,1.0,0.9881997210362936,0.99821430817566,0.973125430439936,0.9235653499874756,0.7923762730333311,0.8278892911766508,1.6036627105994512,1.1885848824776986,11.678351533351588,15.61295190688196,20.224726118496903,26.493605137596944,27.21071816265618,27.84056807991601,23.263451200216025,19.93107933502944,8.480352020640623,7.744277047698802,1.6844364671904686,2.4509181390567125,2.777089082844953,2.202201406191781,3.4984654784635985,3.479897360554834,5.077469790295337,5.642349522077386,5.7077208651885085,4.837147115980369,1.537792715550338,2.067510595312246,0.0106466367133828,0.8228049236101422,0.5912469844522228,0.2720200789591567,0.7504733787747018,0.5263323201888932,242.0,186.0,0.0,0
Pennsylvania,2022,73.0,0.4980544459102727,0.5577408676747314,0.699673426260757,0.68839492230483,0.9135084034713064,0.9926173309069972,0.965638594388148,0.973067655729188,0.9693725135455524,0.7360856793177497,0.7810204352035738,0.7070609599696152,-0.2370862134472418,4.282727043926116,9.776096944361484,13.988278857259443,22.021491868422288,25.77453087010906,28.665615484386535,27.77645611040799,22.652651973531704,15.872754828499753,10.982843934580558,3.817016126867372,2.1535353895182694,3.992002838767775,2.2177080245688385,3.8512365281767424,4.356087922978802,3.2787923342120364,2.673707666286675,3.423870825748044,4.325111774759227,2.4324085137113727,3.409841354812969,2.9429086779646068,0.0106466367133828,0.8228049236101422,0.5912469844522228,0.2720200789591567,0.7504733787747018,0.5263323201888932,242.0,186.0,0.0,0
Pennsylvania,2023,76.0,0.619279417707772,0.7659979131158304,0.6912885855151056,0.571575908810883,0.5467179904235522,0.5341562613758738,0.5149463862683354,0.5234963828114602,0.5514657733392285,0.5822906289572287,0.645702955665782,0.7109698594186538,5.055083907383391,8.082856935450309,8.513277914457205,18.0267459912709,20.796000576545055,24.365417601206047,28.15203928124356,25.695815721328472,22.80094563612846,17.442910622423312,9.36353843253778,7.187773626873366,3.098519043040337,1.6325870108997524,2.5854715032269984,2.548022339328971,1.7273592687930284,3.6409839991135016,5.375817001302268,4.3545142364925065,3.2982405646388644,2.621069483239198,1.9587252177022376,3.73624118014482,0.0106466367133828,0.8228049236101422,0.5912469844522228,0.2720200789591567,0.7504733787747018,0.5263323201888932,242.0,186.0,0.0,0
Tennessee,2000,55.0,0.7670578783296897,0.7969065893117997,0.7898285376928461,0.8281717558688535,0.917871262215405,0.9247479298795364,0.8775434042460172,0.8817300650831701,0.8634630427355202,0.701154294876376,0.7187793162992441,0.6897008871962131,8.157467657472296,14.553553865978929,18.343321703170773,19.547088123175627,26.816156439244025,29.361970309606026,31.12784707562196,31.76402742014551,27.111252295092015,24.307372125001848,13.284589888514688,4.044255050930076,2.988387338754724,3.2831025495001125,3.6927395463024024,5.503020498413304,3.995231974064821,3.493794734113212,2.565720256969087,2.114026859624716,2.837578720198992,0.310877716928765,4.375437651338504,3.0727401583548635,0.0981804846462324,0.5491207600303358,0.7404861291099099,0.1531306842441371,0.846005166885966,0.7287064271534218,268.0,161.0,0.0,0
Tennessee,2001,54.0,0.6794529187262217,0.7135123793866418,0.6901934361370978,0.8273587352638558,0.9149542358685044,0.8683626064765688,0.8953364213971382,0.935924718946198,0.8913680997966118,0.7417242902015493,0.707736806629292,0.7755633671766815,7.02923793211454,12.69313047734073,12.916617476652164,23.2075777397676,25.821996919699306,28.413681891116653,30.727901752778905,30.010728955188256,25.890523980976752,21.201225140888653,19.62781914299012,12.008288893711663,3.0385750083036447,6.246899284099872,2.764923566986655,2.511124254563407,3.69254590541925,3.719291194690389,4.293595615663479,3.351693402012186,3.124925897731109,3.820448890932731,4.984903795646711,4.528229940123477,0.0981804846462324,0.5491207600303358,0.7404861291099099,0.1531306842441371,0.846005166885966,0.7287064271534218,268.0,161.0,0.0,0
Tennessee,2002,47.0,0.73210164644109,0.752829223027424,0.7024147736227332,0.816111041633515,0.9413503838250852,0.9225667093317768,0.8747429430565368,0.9112277771876688,0.9159415206478752,0.9248358442872222,0.8174543161460495,0.7854087855449859,11.315218097375125,10.166066668724056,15.817188490758667,22.876414935545935,24.31555536102331,30.103048122310724,31.62159684065938,31.67985794785392,29.009663266199254,20.15086246816213,12.567890625624216,9.203338006919068,5.403231816296646,1.9952454118129612,7.441002698770415,2.2306826293033795,4.738027597709203,2.0964804873292633,3.5957043693881143,2.6183630836080893,6.250070770191572,4.176279529664199,3.589944323995077,5.377336675592164,0.0981804846462324,0.5491207600303358,0.7404861291099099,0.1531306842441371,0.846005166885966,0.7287064271534218,268.0,161.0,0.0,0
Tennessee,2003,50.0,0.7445342391279866,0.7161262418479879,0.7538812844010375,0.8474881879135537,0.948033709009448,0.9068666376199586,0.8952156568942682,0.943378622443888,0.9135250648486736,0.8008398525616369,0.7769995850690109,0.7819103378786364,5.165010818987469,8.023768960639018,16.885314594570787,22.2055637616765,24.36286252044738,27.242596165730845,29.93135930771751,30.62157062327475,26.125510231619103,21.853534133090875,17.258261767140084,9.176709315332232,1.760145706376585,8.617522210767001,2.0853055039932187,4.394126413575107,8.138194040663645,4.420365728476804,4.941407806930011,3.646814543014984,4.882559098253054,1.668275950436013,4.837859596085165,3.101198172720391,0.0981804846462324,0.5491207600303358,0.7404861291099099,0.1531306842441371,0.846005166885966,0.7287064271534218,268.0,161.0,0.0,0
Tennessee,2004,49.0,0.7361946544937178,0.6926967631819535,0.7352901414706292,0.8445727502967234,0.9343275719170714,0.9069946152641588,0.9420331028936004,0.9321748896002594,0.9169810358437523,0.7974140535076547,0.7919019183577989,0.7825860582109215,8.422827148149452,9.910144202740412,17.63008921579518,21.00640856203779,26.99716821438915,28.262239711846405,29.730540882866705,28.172342300830792,26.781555413948468,22.757162376004203,16.508715495212357,9.31597409121838,2.7450561643499025,4.439751009751664,3.950438359229121,4.231223040226146,4.497772679262608,4.87068950080327,4.123891602614396,3.363498841462644,3.845875145289499,4.2768919386646385,5.6668906739652485,5.450082644619129,0.0981804846462324,0.5491207600303358,0.7404861291099099,0.1531306842441371,0.846005166885966,0.7287064271534218,268.0,161.0,0.0,0
Tennessee,2005,56.0,0.7602755487052822,0.7607288164382968,0.7182083930287849,0.8319444738394877,0.9223810990350912,0.9408649587559385,0.9358334580794262,0.9267527347806532,0.9095845923063124,0.8684174520043746,0.7430783859084541,0.7334097863502685,10.45853395898581,11.974473924791027,14.672816743767498,20.80429999832768,24.619038952043013,29.145633402698707,30.60910061899972,31.762718099818073,29.283537042729904,21.919595675618837,16.885477550035773,7.793470407762868,3.5335187461613153,3.802165430330584,2.851041346064006,5.204982632889771,1.324324113192129,3.578526851199481,4.5535560679737275,4.656967461452261,2.245192229199924,0.5031824060697947,3.1709981744451823,2.4591344252657152,0.0981804846462324,0.5491207600303358,0.7404861291099099,0.1531306842441371,0.846005166885966,0.7287064271534218,268.0,161.0,0.0,0
Tennessee,2006,64.0,0.7269669887654074,0.748451059343097,0.7517705013741797,0.8535764375768785,0.94730503014053,0.9282450046501504,0.9188067529631048,0.9178376954166456,0.8975865699875525,0.7562731346865788,0.7289699605092372,0.7652880279485005,12.931847422815508,9.16482579164881,16.27108479500521,23.784904392004194,24.7671431142237,29.26502869212794,31.70791083631491,31.767246517835133,25.61221916635111,19.946687415618953,15.402052901155288,12.474383223384391,5.276346043303515,2.703682936581162,2.602890204869837,4.7261206279127,3.5655681915366166,2.79608716679487,3.169850791522106,3.4017027332102905,4.0836462576641255,3.0071651340607057,3.3676299998004433,2.834677074236198,0.0981804846462324,0.5491207600303358,0.7404861291099099,0.1531306842441371,0.846005166885966,0.7287064271534218,268.0,161.0,0.0,0
Tennessee,2007,41.0,0.78217434915393,0.7589149422215128,0.8287178382540388,0.7645263479077112,0.8898737364494376,0.8884687169201552,0.8817387244030127,0.8439702968387731,0.8783952584566451,0.8718203643427196,0.8035365720112807,0.8036875091875976,8.725538994282886,8.880629743276756,21.0156882858426,19.762259675726,27.839616332477817,30.962826912238768,30.501429239141316,35.38277391664974,29.39223263899504,23.703618398523982,15.021831175595196,12.168993796134828,3.4396118038077277,1.9255899775415384,1.9039195295607851,3.2335017618658086,1.5428572834793983,2.453373328952668,3.141675240578956,1.038515893032819,2.5696142203774692,3.8594249338155966,3.0147017108512975,3.703949892174077,0.0981804846462324,0.5491207600303358,0.7404861291099099,0.1531306842441371,0.846005166885966,0.7287064271534218,268.0,161.0,0.0,0
Tennessee,2008,63.0,0.7875073200048835,0.8066468200521336,0.7671010472300636,0.8410598868343875,0.9319934523671548,0.9038209093047576,0.905955037875902,0.9097287354563046,0.880704916670142,0.7753304428219555,0.7070942989200983,0.7351526386901733,7.613908762508913,11.495916799769248,16.04708620276722,20.66999806064223,25.016490546688885,30.1726188876184,31.48944028879521,30.40741825209227,27.75186483743812,21.262960599932057,13.000032936191133,9.97987303712432,2.9404607340272464,3.3888259159075336,5.212809282071419,4.8053410035451565,4.284948280232671,2.0796129890056756,3.630961358184392,2.115645156190845,1.1167508338936296,2.7176262217911913,2.318707247466504,6.831919569263831,0.0981804846462324,0.5491207600303358,0.7404861291099099,0.1531306842441371,0.846005166885966,0.7287064271534218,268.0,161.0,0.0,0
Tennessee,2009,50.0,0.7150057891622736,0.7236393343641496,0.7558819814857927,0.7479952586512739,0.9369927768564438,0.9264509920232206,0.9389176143852936,0.951917515616158,0.9266104851692782,0.8627249735056459,0.7566078263149242,0.7631109720043566,7.096532260320373,11.762397334164971,16.35982260439846,20.9376718594861,24.42246008148271,30.219896460696532,28.457914950497013,29.149186906789396,25.950291856513843,18.626220567240807,16.50903905388094,7.627213845898211,3.831612944449298,2.5184083773821375,3.642823566147812,3.793180496689596,7.039034309948886,3.220778171772677,6.20895326525617,2.640677421040067,6.3069336937104055,5.685933730896898,1.7368141941224138,4.871562260101459,0.0981804846462324,0.5491207600303358,0.7404861291099099,0.1531306842441371,0.846005166885966,0.7287064271534218,268.0,161.0,0.0,0
Tennessee,2010,53.0,0.6969907973218831,0.5651355901097842,0.7204276283639812,0.869724734498151,0.9329537261786908,0.9342017536985155,0.9092755430477116,0.9018031471780114,0.8275509770867677,0.7316248294017942,0.7024281265053112,0.7021520984328301,5.038500427721601,5.362639166257281,14.514886652328755,23.82176460654415,26.551077655371618,31.69573682829531,32.56284018315898,32.709950510056046,29.43634573807293,23.72153282759257,16.443308160121433,5.1433521635547095,4.348396413150593,2.7210999940587097,3.1461164099979806,3.5713258338430425,7.542693420561183,2.861921012710844,4.0558621517002456,3.484010553648756,1.7375272828790045,2.3074348317308297,5.459439609225021,2.616985691473918,0.0981804846462324,0.5491207600303358,0.7404861291099099,0.1531306842441371,0.846005166885966,0.7287064271534218,268.0,161.0,0.0,0
Tennessee,2011,68.0,0.7121174173234288,0.7413019036900633,0.7620549087782759,0.844624238989995,0.9314823294390194,0.925207269628854,0.9276537986040676,0.8909494022050986,0.9029918894339708,0.7899579853755777,0.7558713346144853,0.7784289849828037,6.152175038965311,12.846006995303242,17.528517955757593,24.385955791387573,25.55347216755723,31.90936911854601,33.12601165324435,33.597557612919275,27.137617966073435,21.406886291510432,17.349425696428,12.54381815799644,2.239226721497405,4.749081805935075,4.931271080604362,8.471811073736017,4.3081872160784105,4.84932507164954,2.7364190942556905,1.26265223276215,5.604245358031033,2.0204657277026645,6.548971814702909,5.058411007815011,0.0981804846462324,0.5491207600303358,0.7404861291099099,0.1531306842441371,0.846005166885966,0.7287064271534218,268.0,161.0,0.0,0
Tennessee,2012,63.0,0.785343773007962,0.8216770858455912,0.8763643192548806,0.9401837209285808,0.937194720765912,0.8930220607951815,0.9007722612977254,0.9291533635003124,0.9080570901827938,0.7543676618869936,0.7144740571217972,0.7914328091401528,11.8527449935429,13.52767773786752,22.496825534553977,23.39138658000576,28.546387706198345,30.729008913668793,34.773564788726105,33.070236237812765,29.056366773912373,21.258721316311153,15.498373737365398,14.013125976333754,4.076954878352858,2.5120352447731142,3.9795391800995934,1.666038472409057,2.983475543064312,1.591926145244443,5.510177389536808,2.7139418445942827,5.02799069384801,3.2604458135961547,1.466245529246621,4.789987507575753,0.0981804846462324,0.5491207600303358,0.7404861291099099,0.1531306842441371,0.846005166885966,0.7287064271534218,268.0,161.0,0.0,0
Tennessee,2013,71.0,0.7840900649670326,0.7978241203636077,0.7453152691747267,0.8336787492934793,0.9399102189682614,0.916297855337449,0.905250318969534,0.9633230320185456,0.9339497857137512,0.8835994132040211,0.7457723276956923,0.7608312163301076,10.754067160471209,10.868595051057412,12.494808375896582,21.653971215452827,24.773954028461446,29.950174788363658,29.86655117706948,30.18554337777761,28.46446898844721,22.118701907067987,13.675940041178135,10.81656345212241,6.612282832600909,2.6555277392921557,4.146135962049255,6.407720094496845,4.964593394374201,4.733436301362885,6.353197854118791,3.1423618309589174,3.1742280864140135,2.010954107429131,2.720545717643846,5.2355806400814355,0.0981804846462324,0.5491207600303358,0.7404861291099099,0.1531306842441371,0.846005166885966,0.7287064271534218,268.0,161.0,0.0,0
Tennessee,2014,66.0,0.7212510870276876,0.6782253567133992,0.6803924186838728,0.764682512549506,0.9050057965255678,0.9390056051818062,0.9289526727918878,0.938136422984028,0.9168208044290944,0.8666441888066896,0.7725920574337577,0.746542479285241,5.315692605040226,9.002130543715964,14.335755649668386,21.874030660923268,26.258095695909333,29.04169628225384,28.777856638902165,30.29257718290421,27.246067332116013,21.534784356908744,11.597263446977593,9.567043261536355,2.152978779487626,4.589255129339658,3.2800374557396528,5.054825797577318,2.477483131344654,5.782546743378367,3.4117896595710335,4.0119229840542845,1.6496613533910187,5.935956091687206,2.708436481512296,3.6754845186761096,0.0981804846462324,0.5491207600303358,0.7404861291099099,0.1531306842441371,0.846005166885966,0.7287064271534218,268.0,161.0,0.0,0
